info,first_candidate,council,region,county_number,full_name,party
"Громадянка України, народилася 02.12.1971 р., освіта вища, член ПАРТІЇ ""БЛОК ПЕТРА ПОРОШЕНКА ""СОЛІДАРНІСТЬ"", Шполянська районна організація Товариства Червоного Хреста УКраїни, Голова Шполянської районної організації Товариства Червоного Хреста УКраїни, місце проживання: Черкаська обл., Шполянський р-н., м.Шпола",(Доценко Максим Васильович),Шполянська міська рада,Черкаська область,1,ТИМОШЕНКО ТЕТЯНА ВОЛОДИМИРІВНА,"ПАРТІЯ ""БЛОК ПЕТРА ПОРОШЕНКА ""СОЛІДАРНІСТЬ"""
"Громадянка України, народилася 11.05.1976 р., освіта вища, член політичної партії Всеукраїнське об’єднання ""Батьківщина"", Фізична особа-підприємець, місце проживання: Черкаська обл.., Шполянський р-н., м. Шпола",(Горбач Володимир Павлович),Шполянська міська рада,Черкаська область,1,ВАСІЛЬЧЕНКО ОКСАНА ВАСИЛІВНА,"ПОЛІТИЧНА ПАРТІЯ ВСЕУКРАЇНСЬКЕ ОБ’ЄДНАННЯ ""БАТЬКІВЩИНА"""
"Громадянин України, народився 14.06.1958 р., освіта професійно-технічна, член політичної партії Всеукраїнське об’єднання ""Свобода"", пенсіонер, місце проживання: Черкаська обл.., Шполянський р-н., м.Шпола",(Кишінько Вячеслав Леонтійович),Шполянська міська рада,Черкаська область,1,ГУЗОВЕЦЬ МИКОЛА ВОЛОДИМИРОВИЧ,"ПОЛІТИЧНА ПАРТІЯ ВСЕУКРАЇНСЬКЕ ОБ’ЄДНАННЯ ""СВОБОДА"""
"Громадянка України, народилася 07.04.1963 р., освіта вища, безпартійна, Приватний підприємець, місце проживання: м.Шпола, Шполянський р-н., Черкаська обл..",(Кравченко Сергій Володимирович),Шполянська міська рада,Черкаська область,1,ЗАМОТАЙЛО НАТАЛІЯ ОЛЕКСІЇВНА,"ПОЛІТИЧНА ПАРТІЯ ВСЕУКРАЇНСЬКЕ ОБ’ЄДНАННЯ ""ЧЕРКАЩАНИ"""
"Громадянин України, народився 23.01.1974 р., освіта вища, безпартійний, тимчасово не працює, місце проживання: Черкаська обл., Шполянський р-н., м.Шпола,",(Комар Петро Вікторович),Шполянська міська рада,Черкаська область,1,ШЕПЕЛЬ СЕРГІЙ ВІКТОРОВИЧ,"ПОЛІТИЧНА ПАРТІЯ ""ГРОМАДЯНСЬКА ПОЗИЦІЯ"""
"Громадянка України, народилася 27.08.1974 р., освіта загальна середня, безпартійна, Шполянська філія страхової компанії ""Провідна"", Директор страхової компанії ""Провідна"", місце проживання: Черкаська обл., Шполянський р-н., м. Шпола",(Шандрук Михайло Арсенович),Шполянська міська рада,Черкаська область,1,ОВСЯННІКОВА ЖАННА ВОЛОДИМИРІВНА,"ПОЛІТИЧНА ПАРТІЯ ""ОПОЗИЦІЙНИЙ БЛОК"""
"Громадянка України, народилася 14.12.1958 р., освіта вища, безпартійна, Шполянський дитсадок №3, завідуюча дитсадком, місце проживання: Черкаська обл., Шполянський р-н., м. Шпола",(Бебешко Анна Вікторівна),Шполянська міська рада,Черкаська область,1,ПРЕСЛІЦЬКА НАТАЛІЯ ВАЛЕНТИНІВНА,"ПОЛІТИЧНА ПАРТІЯ ""СИЛЬНА ДЕРЖАВА"""
,(Плосконос Владислав Миколайович),Шполянська міська рада,Черкаська область,1,,"ПОЛІТИЧНА ПАРТІЯ ""УКРАЇНСЬКЕ ОБ’ЄДНАННЯ ПАТРІОТІВ – УКРОП"""
,(Коваль Наталія Миколаївна),Шполянська міська рада,Черкаська область,1,,РАДИКАЛЬНА ПАРТІЯ ОЛЕГА ЛЯШКА
"Громадянин України, народився 11.09.1973 р., освіта вища, безпартійний, Шполянський РЦЗ, Заступник директора, місце проживання: Черкаська обл., Шполянський р-н., м.Шпола",(Доценко Максим Васильович),Шполянська міська рада,Черкаська область,2,МУСЮРА ІГОР ВІТАЛІЙОВИЧ,"ПАРТІЯ ""БЛОК ПЕТРА ПОРОШЕНКА ""СОЛІДАРНІСТЬ"""
"Громадянка України, народилася 08.03.1983 р., освіта вища, член політичної партії Всеукраїнське об’єднання ""Батьківщина"", Шполянська міська рада Черкаської області, Керуюча справами, місце проживання: Черкаська обл.., Шполянський р-н., м. Шпола",(Горбач Володимир Павлович),Шполянська міська рада,Черкаська область,2,КУЛІШОВА МАРИНА ВЯЧЕСЛАВІВНА,"ПОЛІТИЧНА ПАРТІЯ ВСЕУКРАЇНСЬКЕ ОБ’ЄДНАННЯ ""БАТЬКІВЩИНА"""
"Громадянка України, народилася 16.07.1969 р., освіта середня спеціальна, член політичної партії Всеукраїнське об’єднання ""Свобода"", тимчасово не працює, домогосподарка, місце проживання: Черкаська обл.., Шполянський р-н., м.Шпола",(Кишінько Вячеслав Леонтійович),Шполянська міська рада,Черкаська область,2,АНДРУЩЕНКО ЛАРИСА АНАТОЛІЇВНА,"ПОЛІТИЧНА ПАРТІЯ ВСЕУКРАЇНСЬКЕ ОБ’ЄДНАННЯ ""СВОБОДА"""
"Громадянин України, народився 29.01.1972 р., освіта вища, член політичної партії Всеукраїнське об’єднання ""ЧЕРКАЩАНИ"", Приватний підприємець, місце проживання: м.Шпола, Шполянський р-н., Черкаська обл..",(Кравченко Сергій Володимирович),Шполянська міська рада,Черкаська область,2,КОЛЕСНІКОВ ВОЛОДИМИР ПЕТРОВИЧ,"ПОЛІТИЧНА ПАРТІЯ ВСЕУКРАЇНСЬКЕ ОБ’ЄДНАННЯ ""ЧЕРКАЩАНИ"""
"Громадянин України, народився 03.12.1986 р., освіта загальна середня, безпартійний, тимчасово не працює, місце проживання: Черкаська обл., Шполянський р-н., м.Шпола,",(Комар Петро Вікторович),Шполянська міська рада,Черкаська область,2,ПОПЕРЕЧНИЙ ДМИТРО СЕРГІЙОВИЧ,"ПОЛІТИЧНА ПАРТІЯ ""ГРОМАДЯНСЬКА ПОЗИЦІЯ"""
"Громадянка України, народилася 22.01.1976 р., освіта середня спеціальна, безпартійна, перукарня, перукар, місце проживання: Черкаська обл., Шполянський р-н., м. Шпола",(Шандрук Михайло Арсенович),Шполянська міська рада,Черкаська область,2,ЧЕРВОНЮК ЮЛІЯ ПЕТРІВНА,"ПОЛІТИЧНА ПАРТІЯ ""ОПОЗИЦІЙНИЙ БЛОК"""
"Громадянка України, народилася 16.07.1968 р., освіта вища, член Політичної партії ""Сильна Держава"", Шполянський НВК-ліцей №2, вчитель географії, місце проживання: Черкаська обл., Шполянський р-н., м. Шпола",(Бебешко Анна Вікторівна),Шполянська міська рада,Черкаська область,2,СТЕЦЬКА СВІТЛАНА МИХАЙЛІВНА,"ПОЛІТИЧНА ПАРТІЯ ""СИЛЬНА ДЕРЖАВА"""
"Громадянин України, народився 19.09.1962 р., освіта вища, безпартійний, фізична особа - підприємець, місце проживання: Черкаська обл., Шполянський р-н., м. Шпола",(Плосконос Владислав Миколайович),Шполянська міська рада,Черкаська область,2,ШЕВЧЕНКО ПАВЛО ОЛЕКСАНДРОВИЧ,"ПОЛІТИЧНА ПАРТІЯ ""УКРАЇНСЬКЕ ОБ’ЄДНАННЯ ПАТРІОТІВ – УКРОП"""
,(Коваль Наталія Миколаївна),Шполянська міська рада,Черкаська область,2,,РАДИКАЛЬНА ПАРТІЯ ОЛЕГА ЛЯШКА
"Громадянка України, народилася 20.12.1977 р., освіта вища, безпартійна, Шполянська районна державна адміністрація, Начальник районного відділу апарату райдержадміністрації, місце проживання: Черкаська обл., Шполянський р-н., м.Шпола",(Доценко Максим Васильович),Шполянська міська рада,Черкаська область,3,САВАНЧУК ТЕТЯНА ОЛЕКСІЇВНА,"ПАРТІЯ ""БЛОК ПЕТРА ПОРОШЕНКА ""СОЛІДАРНІСТЬ"""
"Громадянин України, народився 01.01.1974 р., освіта вища, член політичної партії Всеукраїнське об’єднання ""Батьківщина"", Фізична особа-підприємець, місце проживання: Черкаська обл.., Шполянський р-н., м. Шпола",(Горбач Володимир Павлович),Шполянська міська рада,Черкаська область,3,КОЛИВАЙ ВОЛОДИМИР МИКОЛАЙОВИЧ,"ПОЛІТИЧНА ПАРТІЯ ВСЕУКРАЇНСЬКЕ ОБ’ЄДНАННЯ ""БАТЬКІВЩИНА"""
"Громадянин України, народився 05.12.1988 р., освіта професійно-технічна, член політичної партії Всеукраїнське об’єднання ""Свобода"", АТО, військовослужбовець, місце проживання: Черкаська обл.., Шполянський р-н, с.Іскрене",(Кишінько Вячеслав Леонтійович),Шполянська міська рада,Черкаська область,3,ЗОЗУЛЯ ЮРІЙ ВОЛОДИМИРОВИЧ,"ПОЛІТИЧНА ПАРТІЯ ВСЕУКРАЇНСЬКЕ ОБ’ЄДНАННЯ ""СВОБОДА"""
"Громадянин України, народився 26.01.1969 р., освіта професійно-технічна, безпартійний, Приватний підприємець, місце проживання: м.Шпола, Шполянський р-н., Черкаська обл..",(Кравченко Сергій Володимирович),Шполянська міська рада,Черкаська область,3,КИСЛЕНКО СЕРГІЙ СТЕПАНОВИЧ,"ПОЛІТИЧНА ПАРТІЯ ВСЕУКРАЇНСЬКЕ ОБ’ЄДНАННЯ ""ЧЕРКАЩАНИ"""
"Громадянка України, народилася 29.12.1981 р., освіта вища, безпартійна, Комунальне підприємство ""Комунальник-сервіс"", Бухгалтер, місце проживання: Черкаська обл., Шполянський р-н., м.Шпола,",(Комар Петро Вікторович),Шполянська міська рада,Черкаська область,3,СТАНІВА НАТАЛІЯ ВАСИЛІВНА,"ПОЛІТИЧНА ПАРТІЯ ""ГРОМАДЯНСЬКА ПОЗИЦІЯ"""
"Громадянин України, народився 05.11.1988 р., освіта загальна середня, безпартійний, Дочірнє підприємство ""Спецдеталь-МВМ"" товариства з обмеженою відповідальністю ""Гласс-Ш"", Директор, місце проживання: Черкаська обл., Шполянський р-н., м. Шпола",(Шандрук Михайло Арсенович),Шполянська міська рада,Черкаська область,3,СІМОН ЯРОСЛАВ ВАСИЛЬОВИЧ,"ПОЛІТИЧНА ПАРТІЯ ""ОПОЗИЦІЙНИЙ БЛОК"""
,(Бебешко Анна Вікторівна),Шполянська міська рада,Черкаська область,3,,"ПОЛІТИЧНА ПАРТІЯ ""СИЛЬНА ДЕРЖАВА"""
,(Плосконос Владислав Миколайович),Шполянська міська рада,Черкаська область,3,,"ПОЛІТИЧНА ПАРТІЯ ""УКРАЇНСЬКЕ ОБ’ЄДНАННЯ ПАТРІОТІВ – УКРОП"""
"Громадянин України, народився 06.07.1963 р., освіта вища, член Радикальної партії Олега Ляшка, СПОП ""Відродження"", Ветеринарний лікар, місце проживання: Черкаська обл.., Шполянський р-н., м. Шпола,",(Коваль Наталія Миколаївна),Шполянська міська рада,Черкаська область,3,СМОЛЯНЮК ОЛЕКСАНДР МИКОЛАЙОВИЧ,РАДИКАЛЬНА ПАРТІЯ ОЛЕГА ЛЯШКА
"Громадянин України, народився 04.02.1958 р., освіта вища, безпартійний, На громадських засадах, Помічник консультант народного депутата, місце проживання: Черкаська обл., Шполянський р-н., м.Шпола",(Доценко Максим Васильович),Шполянська міська рада,Черкаська область,4,ПЛОСКОНОС ЮРІЙ МИКОЛАЙОВИЧ,"ПАРТІЯ ""БЛОК ПЕТРА ПОРОШЕНКА ""СОЛІДАРНІСТЬ"""
"Громадянка України, народилася 14.01.1968 р., освіта вища, член політичної партії Всеукраїнське об’єднання ""Батьківщина"", Фізична особа-підприємець, місце проживання: Черкаська обл.., Шполянський р-н., м. Шпола",(Горбач Володимир Павлович),Шполянська міська рада,Черкаська область,4,ЛИТВИН МАРИНА ДМИТРІВНА,"ПОЛІТИЧНА ПАРТІЯ ВСЕУКРАЇНСЬКЕ ОБ’ЄДНАННЯ ""БАТЬКІВЩИНА"""
"Громадянка України, народилася 19.05.1960 р., освіта загальна середня, член політичної партії Всеукраїнське об’єднання ""Свобода"", тимчасово не працює, місце проживання: Черкаська обл.., Шполянський р-н., м.Шпола",(Кишінько Вячеслав Леонтійович),Шполянська міська рада,Черкаська область,4,МЕЛЬНІЧЕНКО НАТАЛІЯ ГЕНАДІЇВНА,"ПОЛІТИЧНА ПАРТІЯ ВСЕУКРАЇНСЬКЕ ОБ’ЄДНАННЯ ""СВОБОДА"""
"Громадянин України, народився 20.12.1972 р., освіта вища, безпартійний, Філія ПАТ""ДПЗКУ""""Шполянський елеватор"", Інженер газового господарства філія ПАТ""ДПЗКУ""""Шполянський елеватор"", місце проживання: м.Шпола, Шполянський р-н., Черкаська обл..",(Кравченко Сергій Володимирович),Шполянська міська рада,Черкаська область,4,ДЕНИСЕНКО ОЛЕГ ФЕДОРОВИЧ,"ПОЛІТИЧНА ПАРТІЯ ВСЕУКРАЇНСЬКЕ ОБ’ЄДНАННЯ ""ЧЕРКАЩАНИ"""
"Громадянин України, народився 06.05.1972 р., освіта професійно-технічна, безпартійний, тимчасово не працює, місце проживання: Черкаська обл., Шполянський р-н., м.Шпола,",(Комар Петро Вікторович),Шполянська міська рада,Черкаська область,4,ЯЦЕНКО ЮРІЙ БОРИСОВИЧ,"ПОЛІТИЧНА ПАРТІЯ ""ГРОМАДЯНСЬКА ПОЗИЦІЯ"""
"Громадянин України, народився 25.01.1949 р., освіта середня спеціальна, безпартійний, пенсіонер, місце проживання: Черкаська обл., Шполянський р-н., м. Шпола",(Шандрук Михайло Арсенович),Шполянська міська рада,Черкаська область,4,ЖДАНОВ ІВАН ВОЛОДИМИРОВИЧ,"ПОЛІТИЧНА ПАРТІЯ ""ОПОЗИЦІЙНИЙ БЛОК"""
"Громадянка України, народилася 21.10.1977 р., освіта вища, безпартійна, Шполянська райлікарня, лікар, місце проживання: Черкаська обл., Шполянський р-н., м. Шпола",(Бебешко Анна Вікторівна),Шполянська міська рада,Черкаська область,4,НАБЕРЕЖНА ТЕТЯНА КОСТЯНТИНІВНА,"ПОЛІТИЧНА ПАРТІЯ ""СИЛЬНА ДЕРЖАВА"""
"Громадянин України, народився 06.09.1983 р., освіта вища, член ПОЛІТИЧНОЇ ПАРТІЇ ""УКРАЇНСЬКЕ ОБ’ЄДНАННЯ ПАТРІОТІВ – УКРОП"", Шполянський технічний коледж товариства сприяння оборони України, директор, місце проживання: Черкаська обл., Шполянський р-н., м. Шпола",(Плосконос Владислав Миколайович),Шполянська міська рада,Черкаська область,4,ПАВЛОВ АНДРІЙ ОЛЕКСАНДРОВИЧ,"ПОЛІТИЧНА ПАРТІЯ ""УКРАЇНСЬКЕ ОБ’ЄДНАННЯ ПАТРІОТІВ – УКРОП"""
,(Коваль Наталія Миколаївна),Шполянська міська рада,Черкаська область,4,,РАДИКАЛЬНА ПАРТІЯ ОЛЕГА ЛЯШКА
"Громадянка України, народилася 03.08.1972 р., освіта вища, безпартійна, Районна газетиа ""Шполянські вісті"", Заступник редактора, місце проживання: Черкаська обл., Шполянський р-н., м.Шпола",(Доценко Максим Васильович),Шполянська міська рада,Черкаська область,5,ВАЛЬЧИКОВСЬКА КАТЕРИНА ЮРІЇВНА,"ПАРТІЯ ""БЛОК ПЕТРА ПОРОШЕНКА ""СОЛІДАРНІСТЬ"""
"Громадянка України, народилася 11.09.1982 р., освіта вища, член політичної партії Всеукраїнське об’єднання ""Батьківщина"", КП ""Комунальник сервіс"" Шполянської міської ради, Головний бухгалтер, місце проживання: Черкаська обл.., Шполянський р-н., м. Шпола",(Горбач Володимир Павлович),Шполянська міська рада,Черкаська область,5,ДЕРЕВ’ЯНКО СВІТЛАНА ВОЛОДИМИРІВНА,"ПОЛІТИЧНА ПАРТІЯ ВСЕУКРАЇНСЬКЕ ОБ’ЄДНАННЯ ""БАТЬКІВЩИНА"""
"Громадянин України, народився 15.07.1953 р., освіта середня спеціальна, член політичної партії Всеукраїнське об’єднання ""Свобода"", Приватний підрпиємець, Приватний підприємець, місце проживання: Черкаська обл.., Шполянський р-н., м.Шпола",(Кишінько Вячеслав Леонтійович),Шполянська міська рада,Черкаська область,5,ПРИСЯЖНЕНКО ОЛЕКСАНДР ОЛЕКСАНДРОВИЧ,"ПОЛІТИЧНА ПАРТІЯ ВСЕУКРАЇНСЬКЕ ОБ’ЄДНАННЯ ""СВОБОДА"""
"Громадянка України, народилася 02.05.1966 р., освіта вища, безпартійна, Поліклінічне відділення Шполянської центральної районної лікарні, Завідуюча поліклінічним відділенням Шполянської центральної районної лікарні, місце проживання: м.Шпола, Шполянський р-н., Черкаська обл..",(Кравченко Сергій Володимирович),Шполянська міська рада,Черкаська область,5,МАЄТНА ЛІДІЯ ПАВЛІВНА,"ПОЛІТИЧНА ПАРТІЯ ВСЕУКРАЇНСЬКЕ ОБ’ЄДНАННЯ ""ЧЕРКАЩАНИ"""
,(Комар Петро Вікторович),Шполянська міська рада,Черкаська область,5,,"ПОЛІТИЧНА ПАРТІЯ ""ГРОМАДЯНСЬКА ПОЗИЦІЯ"""
"Громадянин України, народився 04.03.1957 р., освіта вища, член Політичної Партії ""Опозиційний блок"", пенсіонер, місце проживання: Черкаська обл., Шполянський р-н., м. Шпола",(Шандрук Михайло Арсенович),Шполянська міська рада,Черкаська область,5,ЛАЗАРЕНКО МИКОЛА ГРИГОРОВИЧ,"ПОЛІТИЧНА ПАРТІЯ ""ОПОЗИЦІЙНИЙ БЛОК"""
"Громадянин України, народився 17.04.1963 р., освіта середня спеціальна, безпартійний, пенсіонер, учасник ліквідації аварії ЧАЕС, місце проживання: Черкаська обл., Шполянський р-н., м. Шпола",(Бебешко Анна Вікторівна),Шполянська міська рада,Черкаська область,5,КРАВЧЕНКО ЮРІЙ ВАСИЛЬОВИЧ,"ПОЛІТИЧНА ПАРТІЯ ""СИЛЬНА ДЕРЖАВА"""
,(Плосконос Владислав Миколайович),Шполянська міська рада,Черкаська область,5,,"ПОЛІТИЧНА ПАРТІЯ ""УКРАЇНСЬКЕ ОБ’ЄДНАННЯ ПАТРІОТІВ – УКРОП"""
,(Коваль Наталія Миколаївна),Шполянська міська рада,Черкаська область,5,,РАДИКАЛЬНА ПАРТІЯ ОЛЕГА ЛЯШКА
"Громадянка України, народилася 27.01.1987 р., освіта вища, член ПАРТІЇ ""БЛОК ПЕТРА ПОРОШЕНКА ""СОЛІДАРНІСТЬ"", Шполянська районна державна адміністрація, Головний спеціаліст відділу культури, місце проживання: Черкаська обл., Шполянський р-н., м.Шпола",(Доценко Максим Васильович),Шполянська міська рада,Черкаська область,6,ЯЦЕНКО ІРИНА ВІКТОРІВНА,"ПАРТІЯ ""БЛОК ПЕТРА ПОРОШЕНКА ""СОЛІДАРНІСТЬ"""
"Громадянин України, народився 27.09.1971 р., освіта вища, член політичної партії Всеукраїнське об’єднання ""Батьківщина"", Фізична особа-підприємець, місце проживання: Черкаська обл.., Шполянський р-н., м. Шпола",(Горбач Володимир Павлович),Шполянська міська рада,Черкаська область,6,КРИНИЦЬКИЙ ВАДИМ МИХАЙЛОВИЧ,"ПОЛІТИЧНА ПАРТІЯ ВСЕУКРАЇНСЬКЕ ОБ’ЄДНАННЯ ""БАТЬКІВЩИНА"""
"Громадянин України, народився 30.05.1954 р., освіта вища, член політичної партії Всеукраїнське об’єднання ""Свобода"", пенсіонер, місце проживання: Черкаська обл.., Шполянський р-н., м.Шпола",(Кишінько Вячеслав Леонтійович),Шполянська міська рада,Черкаська область,6,КОРПЯК СТЕПАН ПЕТРОВИЧ,"ПОЛІТИЧНА ПАРТІЯ ВСЕУКРАЇНСЬКЕ ОБ’ЄДНАННЯ ""СВОБОДА"""
"Громадянин України, народився 16.06.1968 р., освіта вища, безпартійний, Приватний підприємець, місце проживання: м.Шпола, Шполянський р-н., Черкаська обл..",(Кравченко Сергій Володимирович),Шполянська міська рада,Черкаська область,6,ВОЛОШЕНЮК ВОЛОДИМИР ОЛЕКСІЙОВИЧ,"ПОЛІТИЧНА ПАРТІЯ ВСЕУКРАЇНСЬКЕ ОБ’ЄДНАННЯ ""ЧЕРКАЩАНИ"""
"Громадянка України, народилася 30.09.1983 р., освіта вища, безпартійна, тимчасово не працює, місце проживання: Черкаська обл., Шполянський р-н., м.Шпола,",(Комар Петро Вікторович),Шполянська міська рада,Черкаська область,6,МУСІЄНКО ЖАННА ВАСИЛІВНА,"ПОЛІТИЧНА ПАРТІЯ ""ГРОМАДЯНСЬКА ПОЗИЦІЯ"""
,(Шандрук Михайло Арсенович),Шполянська міська рада,Черкаська область,6,,"ПОЛІТИЧНА ПАРТІЯ ""ОПОЗИЦІЙНИЙ БЛОК"""
"Громадянка України, народилася 15.02.1955 р., освіта вища, член Політичної партії ""Сильна Держава"", пенсіонер, місце проживання: Черкаська обл., Шполянський р-н., м. Шпола",(Бебешко Анна Вікторівна),Шполянська міська рада,Черкаська область,6,ВЕРБА ЄВДОКІЯ ЗОСИМІВНА,"ПОЛІТИЧНА ПАРТІЯ ""СИЛЬНА ДЕРЖАВА"""
"Громадянин України, народився 11.06.1971 р., освіта професійно-технічна, член ПОЛІТИЧНОЇ ПАРТІЇ ""УКРАЇНСЬКЕ ОБ’ЄДНАННЯ ПАТРІОТІВ – УКРОП"", Товариство з обмеженою відповідальністю ""Шполянська кондитерська фабрика"", охоронник, місце проживання: Черкаська обл., Шполянський р-н., м. Шпола",(Плосконос Владислав Миколайович),Шполянська міська рада,Черкаська область,6,МИХАЛЬЧЕНКО СЕРГІЙ ПАВЛОВИЧ,"ПОЛІТИЧНА ПАРТІЯ ""УКРАЇНСЬКЕ ОБ’ЄДНАННЯ ПАТРІОТІВ – УКРОП"""
"Громадянин України, народився 21.06.1971 р., освіта вища, член Радикальної партії Олега Ляшка, пенсіонер, місце проживання: Черкаська обл.., Шполянський р-н., м. Шпола,",(Коваль Наталія Миколаївна),Шполянська міська рада,Черкаська область,6,КИСІЛЬ КОСТЯНТИН ВОЛОДИМИРОВИЧ,РАДИКАЛЬНА ПАРТІЯ ОЛЕГА ЛЯШКА
"Громадянин України, народився 07.05.1987 р., освіта вища, безпартійний, Приватний підприємець, місце проживання: Черкаська обл., Шполянський р-н., м.Шпола",(Доценко Максим Васильович),Шполянська міська рада,Черкаська область,7,ШЕЙЧУК ВЯЧЕСЛАВ БОРИСОВИЧ,"ПАРТІЯ ""БЛОК ПЕТРА ПОРОШЕНКА ""СОЛІДАРНІСТЬ"""
