info,first_candidate,council,region,county_number,full_name,party
"Громадянин України, народився 17.08.1938 р., освіта загальна середня, безпартійний, пенсіонер, місце проживання: Черкаська обл., Шполянський р-н., м. Шпола",(Шандрук Михайло Арсенович),Шполянська міська рада,Черкаська область,13,ПОЛІЩУК ОЛЕКСАНДР СЕРГІЙОВИЧ,"ПОЛІТИЧНА ПАРТІЯ ""ОПОЗИЦІЙНИЙ БЛОК"""
"Громадянка України, народилася 11.03.1963 р., освіта середня спеціальна, безпартійна, безробітна, місце проживання: Черкаська обл., Шполянський р-н., м. Шпола",(Бебешко Анна Вікторівна),Шполянська міська рада,Черкаська область,13,СКОТАР ЛАРИСА ІВАНІВНА,"ПОЛІТИЧНА ПАРТІЯ ""СИЛЬНА ДЕРЖАВА"""
"Громадянка України, народилася 22.09.1984 р., освіта вища, безпартійна, Шполянська районна рада, радник голови, місце проживання: Черкаська обл., Шполянський р-н., м. Шпола",(Плосконос Владислав Миколайович),Шполянська міська рада,Черкаська область,13,ШУЛЬГА ВАЛЕНТИНА СЕРГІЇВНА,"ПОЛІТИЧНА ПАРТІЯ ""УКРАЇНСЬКЕ ОБ’ЄДНАННЯ ПАТРІОТІВ – УКРОП"""
"Громадянка України, народилася 29.03.1967 р., освіта загальна середня, член Радикальної партії Олега Ляшка, Приватний підприємець, місце проживання: Черкаська обл.., Шполянський р-н., м. Шпола,",(Коваль Наталія Миколаївна),Шполянська міська рада,Черкаська область,13,КИЧАТА КАТЕРИНА АНДРІЇВНА,РАДИКАЛЬНА ПАРТІЯ ОЛЕГА ЛЯШКА
"Громадянин України, народився 07.11.1952 р., освіта вища, член ПАРТІЇ ""БЛОК ПЕТРА ПОРОШЕНКА ""СОЛІДАРНІСТЬ"", Шполянська районна державна адміністрація, Начальник відділу культури і туризму, місце проживання: Черкаська обл., Шполянський р-н., м.Шпола",(Доценко Максим Васильович),Шполянська міська рада,Черкаська область,14,ВОВК ДМИТРО ВАСИЛЬОВИЧ,"ПАРТІЯ ""БЛОК ПЕТРА ПОРОШЕНКА ""СОЛІДАРНІСТЬ"""
"Громадянка України, народилася 30.06.1984 р., освіта вища, член політичної партії Всеукраїнське об’єднання ""Батьківщина"", Приватний нотаріус Шполянського Районного нотаріального округу Горбач В.П., Помічник нотаріуса, місце проживання: Черкаська обл.., Шполянський р-н., м. Шпола",(Горбач Володимир Павлович),Шполянська міська рада,Черкаська область,14,ШУМЕЙКО ЛЕСЯ ВАСИЛІВНА,"ПОЛІТИЧНА ПАРТІЯ ВСЕУКРАЇНСЬКЕ ОБ’ЄДНАННЯ ""БАТЬКІВЩИНА"""
"Громадянин України, народився 27.10.1972 р., освіта професійно-технічна, член політичної партії Всеукраїнське об’єднання ""Свобода"", ФОП, місце проживання: Черкаська обл.., Шполянський р-н., м.Шпола",(Кишінько Вячеслав Леонтійович),Шполянська міська рада,Черкаська область,14,ЗАСКАЛЕНА ВАЛЕРІЙ МИКОЛАЙОВИЧ,"ПОЛІТИЧНА ПАРТІЯ ВСЕУКРАЇНСЬКЕ ОБ’ЄДНАННЯ ""СВОБОДА"""
"Громадянин України, народився 30.01.1986 р., освіта вища, безпартійний, Апарат міської ради м.Шполи, Заступник міського голови з питань діяльності виконавчих органів влади, місце проживання: м.Шпола, Шполянський р-н., Черкаська обл..",(Кравченко Сергій Володимирович),Шполянська міська рада,Черкаська область,14,ПЛЕТІНЬ ВІТАЛІЙ ВОЛОДИМИРОВИЧ,"ПОЛІТИЧНА ПАРТІЯ ВСЕУКРАЇНСЬКЕ ОБ’ЄДНАННЯ ""ЧЕРКАЩАНИ"""
"Громадянка України, народилася 15.09.1976 р., освіта вища, безпартійна, ПАТ ""Сигнаївський комбінат хлібопродуктів, Головний бухгалтер, місце проживання: Черкаська обл., Шполянський р-н., м.Шпола,",(Комар Петро Вікторович),Шполянська міська рада,Черкаська область,14,ШВІРИНЬ ВАЛЕНТИНА ВІКТОРІВНА,"ПОЛІТИЧНА ПАРТІЯ ""ГРОМАДЯНСЬКА ПОЗИЦІЯ"""
"Громадянка України, народилася 16.01.1984 р., освіта професійно-технічна, член Політичної Партії ""Опозиційний блок"", Сільськогосподарське приватно-орендне підприємство ""Відродження"", Начальник відділу кадрів, місце проживання: Черкаська обл., Шполянський р-н., м. Шпола",(Шандрук Михайло Арсенович),Шполянська міська рада,Черкаська область,14,ЮХИМЕНКО ОКСАНА ВІКТОРІВНА,"ПОЛІТИЧНА ПАРТІЯ ""ОПОЗИЦІЙНИЙ БЛОК"""
,(Бебешко Анна Вікторівна),Шполянська міська рада,Черкаська область,14,,"ПОЛІТИЧНА ПАРТІЯ ""СИЛЬНА ДЕРЖАВА"""
"Громадянин України, народився 05.11.1965 р., освіта професійно-технічна, безпартійний, Публічне акціонерне товариство ""Шполянський молокозавод"", технічний директор, місце проживання: Черкаська обл., Шполянський р-н., м. Шпола",(Плосконос Владислав Миколайович),Шполянська міська рада,Черкаська область,14,КУЧЕРЕНКО ВАЛЕРІЙ ФЕДОРОВИЧ,"ПОЛІТИЧНА ПАРТІЯ ""УКРАЇНСЬКЕ ОБ’ЄДНАННЯ ПАТРІОТІВ – УКРОП"""
"Громадянин України, народився 19.06.1959 р., освіта вища, член Радикальної партії Олега Ляшка, СПОП ""Агро-Прогрес"", Агроном, місце проживання: Черкаська обл.., Шполянський р-н., м. Шпола,",(Коваль Наталія Миколаївна),Шполянська міська рада,Черкаська область,14,КОВАЛЬ ВАСИЛЬ ВАСИЛЬОВИЧ,РАДИКАЛЬНА ПАРТІЯ ОЛЕГА ЛЯШКА
"Громадянка України, народилася 06.07.1975 р., освіта вища, безпартійна, КЗ ""Шполянський районний ЦПМСД"", Заступник головного лікаря з медичного обслуговування населення, місце проживання: Черкаська обл., Шполянський р-н., м.Шпола",(Доценко Максим Васильович),Шполянська міська рада,Черкаська область,15,КЛЮКОВСЬКА ЛЕСЯ ОЛЕКСІЇВНА,"ПАРТІЯ ""БЛОК ПЕТРА ПОРОШЕНКА ""СОЛІДАРНІСТЬ"""
"Громадянин України, народився 16.08.1969 р., освіта вища, член політичної партії Всеукраїнське об’єднання ""Батьківщина"", ТОВ ""Шполабіозахист"", Директор, місце проживання: Черкаська обл.., Шполянський р-н., м. Шпола",(Горбач Володимир Павлович),Шполянська міська рада,Черкаська область,15,МАРТИНЮК ОЛЕГ МИКОЛАЙОВИЧ,"ПОЛІТИЧНА ПАРТІЯ ВСЕУКРАЇНСЬКЕ ОБ’ЄДНАННЯ ""БАТЬКІВЩИНА"""
"Громадянка України, народилася 28.03.1984 р., освіта професійно-технічна, член політичної партії Всеукраїнське об’єднання ""Свобода"", тимчасово не працює, домогосподарка, місце проживання: Черкаська обл.., Шполянський р-н., м.Шпола",(Кишінько Вячеслав Леонтійович),Шполянська міська рада,Черкаська область,15,РУСАНОВА ТЕТЯНА МИКОЛАЇВНА,"ПОЛІТИЧНА ПАРТІЯ ВСЕУКРАЇНСЬКЕ ОБ’ЄДНАННЯ ""СВОБОДА"""
"Громадянин України, народився 13.10.1984 р., освіта вища, безпартійний, Приватний підприємець, місце проживання: м.Шпола, Шполянський р-н., Черкаська обл..",(Кравченко Сергій Володимирович),Шполянська міська рада,Черкаська область,15,АРТЕМЕНКО ІГОР ВІКТОРОВИЧ,"ПОЛІТИЧНА ПАРТІЯ ВСЕУКРАЇНСЬКЕ ОБ’ЄДНАННЯ ""ЧЕРКАЩАНИ"""
"Громадянин України, народився 10.02.1980 р., освіта професійно-технічна, член Політичної партії ""Громадянська позиція"", тимчасово не працює, місце проживання: Черкаська обл., Шполянський р-н., м.Шпола,",(Комар Петро Вікторович),Шполянська міська рада,Черкаська область,15,КЛЮКОВСЬКИЙ РУСЛАН АНТОНОВИЧ,"ПОЛІТИЧНА ПАРТІЯ ""ГРОМАДЯНСЬКА ПОЗИЦІЯ"""
,(Шандрук Михайло Арсенович),Шполянська міська рада,Черкаська область,15,,"ПОЛІТИЧНА ПАРТІЯ ""ОПОЗИЦІЙНИЙ БЛОК"""
,(Бебешко Анна Вікторівна),Шполянська міська рада,Черкаська область,15,,"ПОЛІТИЧНА ПАРТІЯ ""СИЛЬНА ДЕРЖАВА"""
,(Плосконос Владислав Миколайович),Шполянська міська рада,Черкаська область,15,,"ПОЛІТИЧНА ПАРТІЯ ""УКРАЇНСЬКЕ ОБ’ЄДНАННЯ ПАТРІОТІВ – УКРОП"""
,(Коваль Наталія Миколаївна),Шполянська міська рада,Черкаська область,15,,РАДИКАЛЬНА ПАРТІЯ ОЛЕГА ЛЯШКА
"Громадянка України, народилася 29.07.1966 р., освіта вища, безпартійна, ""Парк дитячого дозвілля"", Директор позашкільного закладу, місце проживання: Черкаська обл., Шполянський р-н., м.Шпола",(Доценко Максим Васильович),Шполянська міська рада,Черкаська область,16,КАЛАНДИРЕЦЬ ТЕТЯНА ВАЛЕНТИНІВНА,"ПАРТІЯ ""БЛОК ПЕТРА ПОРОШЕНКА ""СОЛІДАРНІСТЬ"""
"Громадянка України, народилася 31.07.1983 р., освіта вища, член політичної партії Всеукраїнське об’єднання ""Батьківщина"", Фізична особа-підприємець, місце проживання: Черкаська обл.., Шполянський р-н., м. Шпола",(Горбач Володимир Павлович),Шполянська міська рада,Черкаська область,16,БОЛОТОВА ТЕТЯНА АНАТОЛІЇВНА,"ПОЛІТИЧНА ПАРТІЯ ВСЕУКРАЇНСЬКЕ ОБ’ЄДНАННЯ ""БАТЬКІВЩИНА"""
"Громадянка України, народилася 28.03.1969 р., освіта середня спеціальна, член політичної партії Всеукраїнське об’єднання ""Свобода"", тимчасово не працює, місце проживання: Черкаська обл.., Шполянський р-н., м.Шпола",(Кишінько Вячеслав Леонтійович),Шполянська міська рада,Черкаська область,16,АНДРУЩЕНКО СВІТЛАНА МИКОЛАЇВНА,"ПОЛІТИЧНА ПАРТІЯ ВСЕУКРАЇНСЬКЕ ОБ’ЄДНАННЯ ""СВОБОДА"""
"Громадянин України, народився 12.10.1961 р., освіта вища, член політичної партії Всеукраїнське об’єднання ""ЧЕРКАЩАНИ"", Філія ""Шполянський райавтодор"", Начальник філії ""Шполянський райавтодор"", місце проживання: м.Шпола, Шполянський р-н., Черкаська обл..",(Кравченко Сергій Володимирович),Шполянська міська рада,Черкаська область,16,МАДЮДЯ ВІКТОР ВАСИЛЬОВИЧ,"ПОЛІТИЧНА ПАРТІЯ ВСЕУКРАЇНСЬКЕ ОБ’ЄДНАННЯ ""ЧЕРКАЩАНИ"""
"Громадянин України, народився 28.12.1981 р., освіта вища, безпартійний, Шполянська ЗОШ 1-3ст.№1, Інженер ЕОМ, місце проживання: Черкаська обл., Шполянський р-н., м.Шпола,",(Комар Петро Вікторович),Шполянська міська рада,Черкаська область,16,ОЛЕАН МИХАЙЛО СТЕПАНОВИЧ,"ПОЛІТИЧНА ПАРТІЯ ""ГРОМАДЯНСЬКА ПОЗИЦІЯ"""
,(Шандрук Михайло Арсенович),Шполянська міська рада,Черкаська область,16,,"ПОЛІТИЧНА ПАРТІЯ ""ОПОЗИЦІЙНИЙ БЛОК"""
"Громадянка України, народилася 05.06.1973 р., освіта вища, безпартійна, приватне підприємство ""Торі-Дент"", виконуюча обов’язки директора, місце проживання: Черкаська обл., Шполянський р-н., м. Шпола",(Бебешко Анна Вікторівна),Шполянська міська рада,Черкаська область,16,ВИШЕНСЬКА ОКСАНА ІВАНІВНА,"ПОЛІТИЧНА ПАРТІЯ ""СИЛЬНА ДЕРЖАВА"""
"Громадянин України, народився 24.01.1958 р., освіта вища, безпартійний, Приватне підприємство ""Будсервіс"", директор, місце проживання: Черкаська обл., Шполянський р-н., м. Шпола",(Плосконос Владислав Миколайович),Шполянська міська рада,Черкаська область,16,ПІДМОГИЛЬНИЙ МИКОЛА ТИХОНОВИЧ,"ПОЛІТИЧНА ПАРТІЯ ""УКРАЇНСЬКЕ ОБ’ЄДНАННЯ ПАТРІОТІВ – УКРОП"""
"Громадянка України, народилася 18.09.1979 р., освіта вища, член Радикальної партії Олега Ляшка, Державне Земельне Агенство у Шполянському Районі, Головний спеціаліст. сектору земельного кадастру, місце проживання: Черкаська обл.., Шполянський р-н., м. Шпола,",(Коваль Наталія Миколаївна),Шполянська міська рада,Черкаська область,16,ПЕДЧЕНКО ТЕТЯНА ЮРІЇВНА,РАДИКАЛЬНА ПАРТІЯ ОЛЕГА ЛЯШКА
"Громадянка України, народилася 26.06.1985 р., освіта вища, безпартійна, Скотарівський НВК, Вчитель англійської мови, місце проживання: Черкаська обл., Шполянський р-н., м.Шпола",(Доценко Максим Васильович),Шполянська міська рада,Черкаська область,17,УСИК ЛІЛІЯ ОЛЕКСАНДРІВНА,"ПАРТІЯ ""БЛОК ПЕТРА ПОРОШЕНКА ""СОЛІДАРНІСТЬ"""
"Громадянин України, народився 01.01.1974 р., освіта вища, член політичної партії Всеукраїнське об’єднання ""Батьківщина"", ПрАТ ""Шполянський завод продтоварів"", Начальник відділення ЗЕГ, місце проживання: Черкаська обл.., Шполянський р-н., м. Шпола",(Горбач Володимир Павлович),Шполянська міська рада,Черкаська область,17,МЕЛЕШКІН ВАЛЕНТИН АНАТОЛІЙОВИЧ,"ПОЛІТИЧНА ПАРТІЯ ВСЕУКРАЇНСЬКЕ ОБ’ЄДНАННЯ ""БАТЬКІВЩИНА"""
"Громадянин України, народився 01.09.1975 р., освіта професійно-технічна, член політичної партії Всеукраїнське об’єднання ""Свобода"", тимчасово не працює, місце проживання: Черкаська обл.., Шполянський р-н., м.Шпола",(Кишінько Вячеслав Леонтійович),Шполянська міська рада,Черкаська область,17,РУСАНОВ ЄВГЕНІЙ ВОЛОДИМИРОВИЧ,"ПОЛІТИЧНА ПАРТІЯ ВСЕУКРАЇНСЬКЕ ОБ’ЄДНАННЯ ""СВОБОДА"""
"Громадянин України, народився 06.10.1979 р., освіта вища, член політичної партії Всеукраїнське об’єднання ""ЧЕРКАЩАНИ"", ПрАТ""Шполянський ЗТП"", Заступник директора з юридичних питань та управління персоналом ПрАТ""Шполянський ЗТП"", місце проживання: м.Шпола, Шполянський р-н., Черкаська обл..",(Кравченко Сергій Володимирович),Шполянська міська рада,Черкаська область,17,ЗІРЯНОВ ОЛЕКСАНДР ВОЛОДИМИРОВИЧ,"ПОЛІТИЧНА ПАРТІЯ ВСЕУКРАЇНСЬКЕ ОБ’ЄДНАННЯ ""ЧЕРКАЩАНИ"""
"Громадянка України, народилася 01.10.1973 р., освіта вища, член Політичної партії ""Громадянська позиція"", м-н ""Достаток"", Менеджер, місце проживання: Черкаська обл., Шполянський р-н., м.Шпола,",(Комар Петро Вікторович),Шполянська міська рада,Черкаська область,17,ЧУМАЧЕНКО ОЛЕНА ЮРІЇВНА,"ПОЛІТИЧНА ПАРТІЯ ""ГРОМАДЯНСЬКА ПОЗИЦІЯ"""
"Громадянин України, народився 04.06.1957 р., освіта професійно-технічна, безпартійний, Товариство з обмеженою відповідальністю ""Шполатехагро"", слюсар, місце проживання: Черкаська обл., Шполянський р-н., м. Шпола",(Шандрук Михайло Арсенович),Шполянська міська рада,Черкаська область,17,БЕНБЕН ВОЛОДИМИР МИКОЛАЙОВИЧ,"ПОЛІТИЧНА ПАРТІЯ ""ОПОЗИЦІЙНИЙ БЛОК"""
"Громадянка України, народилася 12.03.1951 р., освіта вища, безпартійна, приватне підприємство ""Трансбіопали-во"", економіст, місце проживання: Черкаська обл., Шполянський р-н., м. Шпола",(Бебешко Анна Вікторівна),Шполянська міська рада,Черкаська область,17,КРАВЧЕНКО НІНА ВОЛОДИМИРІВНА,"ПОЛІТИЧНА ПАРТІЯ ""СИЛЬНА ДЕРЖАВА"""
,(Плосконос Владислав Миколайович),Шполянська міська рада,Черкаська область,17,,"ПОЛІТИЧНА ПАРТІЯ ""УКРАЇНСЬКЕ ОБ’ЄДНАННЯ ПАТРІОТІВ – УКРОП"""
,(Коваль Наталія Миколаївна),Шполянська міська рада,Черкаська область,17,,РАДИКАЛЬНА ПАРТІЯ ОЛЕГА ЛЯШКА
"Громадянка України, народилася 13.12.1969 р., освіта вища, безпартійна, Шполянська райдержадміністрація, Начальник відділу організаційно кадрової роботи апарату, місце проживання: Черкаська обл., Шполянський р-н., м.Шпола",(Доценко Максим Васильович),Шполянська міська рада,Черкаська область,18,МАР’ЯШ ОЛЕНА АНАТОЛІЇВНА,"ПАРТІЯ ""БЛОК ПЕТРА ПОРОШЕНКА ""СОЛІДАРНІСТЬ"""
"Громадянка України, народилася 25.04.1957 р., освіта вища, член політичної партії Всеукраїнське об’єднання ""Батьківщина"", Шполянський міський будинок культури, Директор, місце проживання: Черкаська обл.., Шполянський р-н., м. Шпола",(Горбач Володимир Павлович),Шполянська міська рада,Черкаська область,18,ПОЛІЩУК ЛІДІЯ СТЕПАНІВНА,"ПОЛІТИЧНА ПАРТІЯ ВСЕУКРАЇНСЬКЕ ОБ’ЄДНАННЯ ""БАТЬКІВЩИНА"""
"Громадянин України, народився 27.02.1974 р., освіта середня спеціальна, член політичної партії Всеукраїнське об’єднання ""Свобода"", Товмацький НВК, Робітник по обслуговуванні в НВК, місце проживання: Черкаська обл.., Шполянський р-н, с.Товмач,",(Кишінько Вячеслав Леонтійович),Шполянська міська рада,Черкаська область,18,ПОГОРІЛИЙ СЕРГІЙ ЮРІЙОВИЧ,"ПОЛІТИЧНА ПАРТІЯ ВСЕУКРАЇНСЬКЕ ОБ’ЄДНАННЯ ""СВОБОДА"""
"Громадянин України, народився 22.11.1972 р., освіта вища, член політичної партії Всеукраїнське об’єднання ""ЧЕРКАЩАНИ"", ТОВ""Маяк-Агро"", Директор ТОВ""Маяк-Агро"", місце проживання: м.Шпола, Шполянський р-н., Черкаська обл..",(Кравченко Сергій Володимирович),Шполянська міська рада,Черкаська область,18,БОГАЧ МИХАЙЛО ПЕТРОВИЧ,"ПОЛІТИЧНА ПАРТІЯ ВСЕУКРАЇНСЬКЕ ОБ’ЄДНАННЯ ""ЧЕРКАЩАНИ"""
"Громадянка України, народилася 17.01.1978 р., освіта вища, безпартійна, Шполянська ЗОШ 1-3 ступенів Ліцей№2, вчитель, місце проживання: Черкаська обл., Шполянський р-н., м.Шпола,",(Комар Петро Вікторович),Шполянська міська рада,Черкаська область,18,БІЛОУС СВІТЛАНА ВАСИЛІВНА,"ПОЛІТИЧНА ПАРТІЯ ""ГРОМАДЯНСЬКА ПОЗИЦІЯ"""
,(Шандрук Михайло Арсенович),Шполянська міська рада,Черкаська область,18,,"ПОЛІТИЧНА ПАРТІЯ ""ОПОЗИЦІЙНИЙ БЛОК"""
"Громадянин України, народився 18.04.1965 р., освіта загальна середня, безпартійний, приватний підприємець, місце проживання: Черкаська обл., Шполянський р-н., м. Шпола",(Бебешко Анна Вікторівна),Шполянська міська рада,Черкаська область,18,ГОЛОВКО ОЛЕГ ДМИТРОВИЧ,"ПОЛІТИЧНА ПАРТІЯ ""СИЛЬНА ДЕРЖАВА"""
,(Плосконос Владислав Миколайович),Шполянська міська рада,Черкаська область,18,,"ПОЛІТИЧНА ПАРТІЯ ""УКРАЇНСЬКЕ ОБ’ЄДНАННЯ ПАТРІОТІВ – УКРОП"""
,(Коваль Наталія Миколаївна),Шполянська міська рада,Черкаська область,18,,РАДИКАЛЬНА ПАРТІЯ ОЛЕГА ЛЯШКА
"Громадянин України, народився 06.01.1959 р., освіта вища, безпартійний, Обласна колегія адвокатів, Адвокат, місце проживання: Черкаська обл., Шполянський р-н., м.Шпола",(Доценко Максим Васильович),Шполянська міська рада,Черкаська область,19,КАРАКОЦЯ РОМАН ВАСИЛЬОВИЧ,"ПАРТІЯ ""БЛОК ПЕТРА ПОРОШЕНКА ""СОЛІДАРНІСТЬ"""
"Громадянин України, народився 01.10.1986 р., освіта вища, член політичної партії Всеукраїнське об’єднання ""Батьківщина"", ФОП Козярець, Юрист, місце проживання: Черкаська обл.., Шполянський р-н., м. Шпола",(Горбач Володимир Павлович),Шполянська міська рада,Черкаська область,19,ТЕСЛЕНКО ОЛЕГ ВІКТОРОВИЧ,"ПОЛІТИЧНА ПАРТІЯ ВСЕУКРАЇНСЬКЕ ОБ’ЄДНАННЯ ""БАТЬКІВЩИНА"""
"Громадянка України, народилася 25.02.1988 р., освіта незакінчена вища, член політичної партії Всеукраїнське об’єднання ""Свобода"", тимчасово не працює, домогосподарка, місце проживання: Черкаська обл.., Шполянський р-н., м.Шпола",(Кишінько Вячеслав Леонтійович),Шполянська міська рада,Черкаська область,19,ЦИМБАЛЕНКО ІННА ВАСИЛІВНА,"ПОЛІТИЧНА ПАРТІЯ ВСЕУКРАЇНСЬКЕ ОБ’ЄДНАННЯ ""СВОБОДА"""
"Громадянка України, народилася 13.07.1959 р., освіта професійно-технічна, безпартійна, Приватний підприємець, місце проживання: м.Шпола, Шполянський р-н., Черкаська обл..",(Кравченко Сергій Володимирович),Шполянська міська рада,Черкаська область,19,ТИЩЕНКО МАРІЯ ДМИТРІВНА,"ПОЛІТИЧНА ПАРТІЯ ВСЕУКРАЇНСЬКЕ ОБ’ЄДНАННЯ ""ЧЕРКАЩАНИ"""
"Громадянин України, народився 02.06.1978 р., освіта професійно-технічна, безпартійний, ПРАТ ""Шполянський завод продтоварів"", Столяр, місце проживання: Черкаська обл., Шполянський р-н., м.Шпола,",(Комар Петро Вікторович),Шполянська міська рада,Черкаська область,19,КИСЛЕНКО РУСЛАН ВОЛОДИМИРОВИЧ,"ПОЛІТИЧНА ПАРТІЯ ""ГРОМАДЯНСЬКА ПОЗИЦІЯ"""
,(Шандрук Михайло Арсенович),Шполянська міська рада,Черкаська область,19,,"ПОЛІТИЧНА ПАРТІЯ ""ОПОЗИЦІЙНИЙ БЛОК"""
"Громадянин України, народився 18.09.1975 р., освіта вища, безпартійний, приватний підприємець, місце проживання: Черкаська обл., Шполянський р-н., м. Шпола",(Бебешко Анна Вікторівна),Шполянська міська рада,Черкаська область,19,ЧОЛОВЕНКО ВОЛОДИМИР ВАЛЕРІЙОВИЧ,"ПОЛІТИЧНА ПАРТІЯ ""СИЛЬНА ДЕРЖАВА"""
,(Плосконос Владислав Миколайович),Шполянська міська рада,Черкаська область,19,,"ПОЛІТИЧНА ПАРТІЯ ""УКРАЇНСЬКЕ ОБ’ЄДНАННЯ ПАТРІОТІВ – УКРОП"""
"Громадянин України, народився 17.06.1959 р., освіта вища, безпартійний, ТОВ ""Шполянська меблева фабрика"", Директор, місце проживання: Черкаська обл.., Шполянський р-н., м. Шпола,",(Коваль Наталія Миколаївна),Шполянська міська рада,Черкаська область,19,ДЖАВАГА ВОЛОДИМИР ЯРОСЛАВОВИЧ,РАДИКАЛЬНА ПАРТІЯ ОЛЕГА ЛЯШКА
